0,0.0,827.0,82.40000039999997,7.36,29.80392156862745,78.80000039999997
1,0.0,836.0,82.40000039999997,7.36,29.80392156862745,78.80000039999997
2,0.0,836.0,82.40000039999997,7.86,30.19607843137255,78.80000039999997
3,0.0,835.0,82.40000039999997,7.86,30.19607843137255,78.80000039999997
4,0.0,835.0,82.40000039999997,7.58,28.627450980392158,78.80000039999997
5,0.0,828.0,82.40000039999997,7.22,28.627450980392158,78.80000039999997
6,0.0,828.0,82.40000039999997,7.22,29.80392156862745,78.80000039999997
7,0.0,830.0,82.40000039999997,7.5,30.19607843137255,78.80000039999997
8,0.0,829.0,82.40000039999997,7.5,30.19607843137255,78.80000039999997
9,0.0,829.0,82.40000039999997,7.3,29.019607843137255,78.80000039999997
10,0.0,833.0,84.20000039999996,7.38,29.41176470588235,78.80000039999997
11,0.0,840.0,84.20000039999996,7.38,29.41176470588235,78.80000039999997
12,0.0,840.0,84.20000039999996,7.25,27.84313725490196,78.80000039999997
13,0.0,831.0,84.20000039999996,7.36,27.84313725490196,78.80000039999997
14,0.0,831.0,84.20000039999996,7.36,27.058823529411764,78.80000039999997
15,0.0,829.0,84.20000039999996,7.22,27.45098039215686,78.80000039999997
16,0.0,834.0,84.20000039999996,7.22,27.45098039215686,78.80000039999997
17,0.0,834.0,84.20000039999996,7.41,27.45098039215686,78.80000039999997
18,0.0,831.0,84.20000039999996,6.97,27.058823529411764,78.80000039999997
19,0.0,829.0,84.20000039999996,6.97,27.058823529411764,78.80000039999997
20,0.0,829.0,84.20000039999996,7.22,26.274509803921568,78.80000039999997
21,0.0,834.0,84.20000039999996,7.3,27.84313725490196,78.80000039999997
22,0.0,831.0,86.00000039999996,7.3,27.84313725490196,78.80000039999997
23,0.0,831.0,86.00000039999996,7.63,27.45098039215686,78.80000039999997
24,0.0,831.0,86.00000039999996,7.22,27.45098039215686,78.80000039999997
25,0.0,826.0,86.00000039999996,7.22,28.235294117647058,78.80000039999997
26,0.0,826.0,86.00000039999996,7.19,28.235294117647058,78.80000039999997
27,0.0,829.0,86.00000039999996,7.0200000000000005,28.235294117647058,78.80000039999997
28,0.0,829.0,86.00000039999996,7.0200000000000005,27.84313725490196,78.80000039999997
29,0.0,837.0,86.00000039999996,6.83,27.058823529411764,78.80000039999997
30,0.0,830.0,86.00000039999996,6.83,27.058823529411764,78.80000039999997
31,0.0,830.0,86.00000039999996,6.8,26.666666666666668,78.80000039999997
32,0.0,827.0,86.00000039999996,6.97,27.84313725490196,78.80000039999997
33,0.0,831.0,86.00000039999996,6.97,27.84313725490196,78.80000039999997
34,0.0,831.0,86.00000039999996,7.05,28.627450980392158,78.80000039999997
35,0.0,833.0,86.00000039999996,7.05,28.627450980392158,78.80000039999997
36,0.0,834.0,86.00000039999996,7.05,28.235294117647058,78.80000039999997
37,0.0,834.0,87.80000039999997,7.08,27.45098039215686,78.80000039999997
38,0.0,823.0,87.80000039999997,6.69,27.45098039215686,78.80000039999997
39,0.0,823.0,87.80000039999997,6.69,28.627450980392158,78.80000039999997
40,0.0,830.0,87.80000039999997,6.91,28.235294117647058,78.80000039999997
41,0.0,828.0,87.80000039999997,6.91,28.235294117647058,78.80000039999997
42,0.0,828.0,87.80000039999997,7.11,27.058823529411764,78.80000039999997
43,0.0,831.0,87.80000039999997,7.05,28.235294117647058,78.80000039999997
44,0.0,827.0,87.80000039999997,7.05,28.235294117647058,78.80000039999997
45,0.0,827.0,87.80000039999997,6.75,27.058823529411764,78.80000039999997
46,0.0,833.0,87.80000039999997,6.8,27.058823529411764,78.80000039999997
47,0.0,831.0,87.80000039999997,6.8,26.274509803921568,78.80000039999997
48,0.0,831.0,87.80000039999997,7.05,72.94117647058823,78.80000039999997
49,0.0,1656.0,89.60000039999997,23.02,72.94117647058823,78.80000039999997
50,0.0,1656.0,89.60000039999997,23.02,39.21568627450981,78.80000039999997
51,0.0,2851.0,89.60000039999997,40.88,22.745098039215687,80.60000039999997
52,0.0,2839.0,89.60000039999997,40.88,22.745098039215687,80.60000039999997
53,0.0,2839.0,89.60000039999997,21.72,18.431372549019606,78.80000039999997
54,0.0,1613.0,89.60000039999997,11.97,21.96078431372549,78.80000039999997
55,0.0,1134.0,89.60000039999997,11.97,21.96078431372549,78.80000039999997
56,0.0,1134.0,89.60000039999997,9.38,28.235294117647058,78.80000039999997
57,0.0,816.0,89.60000039999997,18.69,27.45098039215686,78.80000039999997
58,0.0,1798.0,89.60000039999997,18.69,27.45098039215686,78.80000039999997
59,0.0,1798.0,89.60000039999997,17.25,32.94117647058823,78.80000039999997
60,0.0,2653.0,91.40000039999997,32.27,32.94117647058823,78.80000039999997
61,0.0,1690.0,91.40000039999997,32.27,23.529411764705884,80.60000039999997
62,0.0,1690.0,91.40000039999997,9.05,23.92156862745098,78.80000039999997
63,0.0,810.0,91.40000039999997,9.05,23.92156862745098,78.80000039999997
64,0.0,810.0,91.40000039999997,7.0200000000000005,26.666666666666668,78.80000039999997
65,0.0,839.0,91.40000039999997,6.66,25.88235294117647,78.80000039999997
66,0.0,825.0,91.40000039999997,6.66,25.88235294117647,78.80000039999997
67,0.0,825.0,91.40000039999997,6.7700000000000005,27.058823529411764,78.80000039999997
68,0.0,829.0,91.40000039999997,6.47,26.274509803921568,78.80000039999997
69,0.0,837.0,93.20000039999996,6.47,26.274509803921568,78.80000039999997
70,0.0,837.0,93.20000039999996,6.19,27.45098039215686,78.80000039999997
71,0.0,833.0,93.20000039999996,6.55,27.058823529411764,78.80000039999997
72,0.0,827.0,93.20000039999996,6.55,27.058823529411764,78.80000039999997
73,0.0,827.0,93.20000039999996,6.72,26.666666666666668,78.80000039999997
74,0.0,829.0,93.20000039999996,6.47,26.666666666666668,78.80000039999997
75,0.0,830.0,93.20000039999996,6.47,25.88235294117647,78.80000039999997
76,0.0,830.0,93.20000039999996,6.7700000000000005,26.666666666666668,78.80000039999997
77,0.0,831.0,93.20000039999996,6.44,26.666666666666668,78.80000039999997
78,0.0,831.0,93.20000039999996,6.44,27.45098039215686,78.80000039999997
79,0.0,834.0,95.00000039999996,6.25,25.88235294117647,78.80000039999997
80,0.0,833.0,95.00000039999996,6.25,25.88235294117647,78.80000039999997
81,0.0,833.0,95.00000039999996,6.47,26.274509803921568,78.80000039999997
82,0.0,835.0,95.00000039999996,6.47,25.88235294117647,78.80000039999997
83,0.0,833.0,95.00000039999996,6.47,25.88235294117647,78.80000039999997
84,0.0,833.0,95.00000039999996,6.16,27.058823529411764,78.80000039999997
85,0.0,826.0,95.00000039999996,6.38,26.666666666666668,78.80000039999997
86,0.0,837.0,95.00000039999996,6.38,26.666666666666668,78.80000039999997
87,0.0,837.0,95.00000039999996,6.41,26.666666666666668,78.80000039999997
88,0.0,835.0,95.00000039999996,6.5200000000000005,26.666666666666668,78.80000039999997
89,0.0,831.0,95.00000039999996,6.5200000000000005,26.666666666666668,78.80000039999997
90,0.0,831.0,96.80000039999996,6.38,26.274509803921568,78.80000039999997
91,0.0,830.0,96.80000039999996,6.36,26.274509803921568,78.80000039999997
92,0.0,830.0,96.80000039999996,6.36,26.666666666666668,78.80000039999997
93,0.0,912.0,96.80000039999996,7.05,27.058823529411764,78.80000039999997
94,0.0,983.0,96.80000039999996,7.05,27.058823529411764,78.80000039999997
95,0.0,983.0,96.80000039999996,7.19,26.274509803921568,78.80000039999997
96,0.0,1037.0,96.80000039999996,7.75,25.88235294117647,78.80000039999997
97,0.0,1048.0,96.80000039999996,7.75,25.88235294117647,78.80000039999997
98,0.0,1048.0,96.80000039999996,8.05,27.058823529411764,78.80000039999997
99,0.0,1036.0,96.80000039999996,7.55,27.058823529411764,78.80000039999997
100,0.0,1038.0,96.80000039999996,7.55,27.058823529411764,78.80000039999997
101,0.0,1038.0,96.80000039999996,7.44,27.45098039215686,80.60000039999997
102,0.0,1041.0,98.60000039999997,7.63,27.45098039215686,80.60000039999997
103,0.0,1041.0,98.60000039999997,7.63,27.058823529411764,80.60000039999997
104,0.0,1041.0,98.60000039999997,7.61,27.45098039215686,80.60000039999997
105,0.0,1040.0,98.60000039999997,7.61,27.45098039215686,80.60000039999997
106,0.0,1040.0,98.60000039999997,7.88,27.058823529411764,80.60000039999997
107,0.0,1040.0,98.60000039999997,7.83,27.45098039215686,80.60000039999997
108,0.0,1043.0,98.60000039999997,7.83,27.45098039215686,80.60000039999997
109,0.0,1043.0,98.60000039999997,7.66,27.84313725490196,80.60000039999997
110,0.0,1040.0,98.60000039999997,7.72,27.84313725490196,80.60000039999997
111,0.0,1041.0,98.60000039999997,7.72,27.84313725490196,80.60000039999997
112,0.0,1041.0,98.60000039999997,7.94,27.058823529411764,80.60000039999997
113,0.0,1037.0,98.60000039999997,7.88,27.058823529411764,80.60000039999997
114,0.0,1039.0,98.60000039999997,7.88,27.058823529411764,80.60000039999997
115,0.0,1039.0,98.60000039999997,7.91,27.45098039215686,80.60000039999997
116,0.0,1039.0,100.40000039999997,8.0,28.235294117647058,80.60000039999997
117,0.0,1040.0,100.40000039999997,8.0,28.235294117647058,80.60000039999997
118,0.0,1040.0,100.40000039999997,7.58,28.235294117647058,80.60000039999997
119,0.0,1035.0,100.40000039999997,7.75,28.627450980392158,80.60000039999997
120,0.0,1037.0,100.40000039999997,7.75,28.627450980392158,80.60000039999997
121,0.0,1037.0,100.40000039999997,7.41,27.84313725490196,80.60000039999997
